#hydrogen_weight_percent	atomic_number	period	en_pauling	covalent_radius_bragg	electron_affinity	atomic_volume	atomic_weight	fusion_heat	ion_eng	std(atomic_number)	std(period)	std(en_pauling)	std(covalent_radius_bragg)	std(electron_affinity)	std(atomic_volume)	std(atomic_weight)	std(fusion_heat)	std(ion_eng)	min(atomic_number)	min(period)	min(en_pauling)	min(covalent_radius_bragg)	min(electron_affinity)	min(atomic_volume)	min(atomic_weight)	min(fusion_heat)	min(ion_eng)	max(atomic_number)	max(period)	max(en_pauling)	max(covalent_radius_bragg)	max(electron_affinity)	max(atomic_volume)	max(atomic_weight)	max(fusion_heat)	max(ion_eng)
1.8	-0.719414407029938	-0.433157363071043	0.21843210698999	0.272444147222445	0.156464055298685	-0.612216484396893	-0.763157871199404	0.492636227488404	-0.257516587924342	0.222362192142571	0.257321205784778	0.254138859320235	0.922437619095466	0.13937666106199	0.242629392653932	0.204245776446283	0.0941458139732236	0.15288939625402	-0.987318327464843	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.102257419708875	-0.838163705497969	-0.990961969973321	0.313647252262545	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.19810546245416	0.325491605798449	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.0403889277124702
1.8	-0.724033440140885	-0.433157363071043	0.192646882412385	0.281581968695611	0.138928954376313	-0.608254512794359	-0.766676215438886	0.48258501073706	-0.266426706153578	0.226214759270325	0.257321205784778	0.219697136618646	0.946006842346918	0.163173243479954	0.232749095091472	0.207090860079763	0.149276608030002	0.120338121045518	-0.987318327464843	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.133633624922504	-0.838163705497969	-0.990961969973321	0.162879000992383	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.29405258792241	0.325491605798449	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.112488323416547
1.8	-0.684771658697838	-0.390270495440247	0.240310479358868	0.14725599304007	0.158734356485844	-0.59671311725654	-0.730558878382082	0.553136820626302	-0.273235752994883	0.292315830660068	0.315152827085207	0.340550247313258	0.923553066005827	0.141818241706898	0.216636609731787	0.270664209052008	0.285916554126712	0.107414051091227	-0.987318327464843	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.102257419708875	-0.838163705497969	-0.990961969973321	0.460066419361452	-0.41327806929206	-0.294463360822848	0.0385981808677164	0.789613899906045	1.19810546245416	0.325491605798449	-0.192190074649914	-0.355794782006606	1.22115614933102	-0.112488323416547
1.9	-0.749438122251091	-0.476044230701839	0.219994847873482	0.254168504276113	0.175720430479492	-0.581209750116187	-0.790324452093319	0.662347156482253	-0.252121125742777	0.296878449338055	0.406860550270397	0.25906407402984	0.883658047317321	0.192417272916009	0.228690479570374	0.271809689344219	0.938373229091403	0.177593578625475	-1.26446031412164	-1.24800784805617	-0.183192300067263	-0.720837046910702	-0.102257419708875	-0.838163705497969	-1.25227838767516	0.460066419361452	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.19810546245416	0.418238516625188	-0.192190074649914	-0.41822433362216	2.85931118717028	0.0405430050110044
0.2	-0.700938274586152	-0.433157363071043	0.209055661689043	0.545665009270109	0.139643855254598	-0.642247080746541	-0.750102760826468	0.437209565883636	-0.222823773870947	0.228484617692422	0.278558376427576	0.243254498551593	0.968072835008497	0.164186080735393	0.253813480402789	0.211144154129545	0.155466980839274	0.129017072787978	-0.952675579132743	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.133633624922504	-0.838163705497969	-0.950348415922957	0.162879000992383	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.29405258792241	0.325491605798449	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.112488323416547
2.2	-0.395343043965922	0.00514642411569531	-0.162798531537702	-0.621052036423729	0.0330771865472715	-0.214687182966915	-0.447473319888461	0.595004004248248	-0.409361661381127	0.302449688788221	0.303255949255859	0.135675251914628	0.904598174052684	0.136611997196591	0.13822576042623	0.275378807540947	0.266785845998014	0.0240304699307975	-0.987318327464843	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.102257419708875	-0.493644435712339	-0.990961969973321	0.554296576405304	-0.41327806929206	-0.329106109154948	0.0385981808677164	0.133262728839717	1.19810546245416	0.230729905713124	-0.192190074649914	-0.396000549290493	1.13417446590593	-0.35520578290386
2.7	-0.391774840887716	0.00707633315908115	-0.158368161133004	-0.720837046910702	0.0421703285519049	-0.223278632257194	-0.443765042830939	0.590473708236524	-0.41073628909083	0.286137823700541	0.303255949255859	0.158118953538854	1.11022302462516E-16	0.0842792617654744	0.202918551564735	0.256244564775843	0.293083037392343	0.0167907186566381	-0.952675579132743	-0.604704833594228	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.687436524966756	-0.950348415922957	0.460066419361452	-0.41327806929206	-0.329106109154948	0.0385981808677164	0.16842439871827	-0.720837046910702	0.230729905713124	-0.192190074649914	-0.396000549290493	1.13417446590593	-0.375917693510958
2.6	-0.37996166370647	0.0122227572747767	-0.147725895716428	-0.644970284129741	0.0521308836221911	-0.225496475056439	-0.435309604703233	0.591786406808881	-0.400049040692417	0.204623688149837	0.303255949255859	0.277743946090613	0.872291096407946	0.120707089258271	0.264349795102192	0.208009508888971	0.290687189540573	0.133859504261703	-0.779461837472244	-0.604704833594228	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.838163705497969	-0.847947306915632	0.468039740342086	-0.41327806929206	-0.329106109154948	0.0385981808677164	0.496599984251434	1.12957180140542	0.325491605798449	-0.192190074649914	-0.396000549290493	1.13417446590593	-0.112488323416547
2.1	-0.399084460785789	-2.4980018054066E-16	-0.162095298140131	-0.720837046910702	0.0379187558366725	-0.221904861668924	-0.450151778560208	0.575897027789202	-0.411263622946162	0.294463360822848	0.321651507230972	0.175808349392766	0	0.0196597741528436	0.247623225158421	0.266062041150398	0.0616120257594413	0.0167870528824833	-0.952675579132743	-0.604704833594228	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.687436524966756	-0.950348415922957	0.460066419361452	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.16842439871827	-0.720837046910702	0.0748791312440184	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.379703963527093
2	-0.360977437620479	0.0385981808677164	-0.14428005206833	-0.720837046910702	0.0406750958896166	-0.208382480329838	-0.415727151557538	0.608805098018362	-0.407794002671201	0.0346427483320997	0	0.486403099986654	0	0.063943911891067	0.202405070999057	0.0312147758077771	0.318932839225343	0.0685508327607386	-0.363748857487047	0.0385981808677164	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.597000216648028	-0.41822433362216	0.583290470880335	-0.41327806929206	-0.294463360822848	0.0385981808677164	0.789613899906045	-0.720837046910702	0.163447406720465	-0.192190074649914	-0.355794782006606	1.22115614933102	-0.276176403770583
1.9	-0.349891758154208	0.0385981808677164	-0.153656497369278	-0.644079346536108	0.0464589140686092	-0.18461065071463	-0.403700942545519	0.548120876882122	-0.404786191923202	0.173213741660499	0	0.36919753372481	0.959471254682433	0.136241639128474	0.0947427991910481	0.181542388458011	0.43961992497766	0.106148467110726	-0.363748857487047	0.0385981808677164	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.192190074649914	-0.41822433362216	-0.295949379074986	-0.41327806929206	-0.0173213741660499	0.0385981808677164	0.555202767382357	1.19810546245416	0.308042861195279	-0.00270447626781731	-0.0551395567061375	0.583290470880335	-0.200981135070607
2.2	-0.362882788778745	0.0385981808677164	-0.175280924344588	-0.720837046910702	0.0404388410077011	-0.199295784589242	-0.417668739013869	0.597062570755975	-0.412344059897532	0.0173213741660499	0	0.15822751445349	0	0.0975851613873965	0.142114198786572	0.0111118921658336	0.275441997512796	0.0186801878905509	-0.363748857487047	0.0385981808677164	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.476418472223058	-0.41822433362216	0.583290470880335	-0.41327806929206	-0.329106109154948	0.0385981808677164	0.133262728839717	-0.720837046910702	0.230729905713124	-0.192190074649914	-0.396000549290493	1.13417446590593	-0.375917693510958
2.4	-0.373310256026707	0.0238022115350917	-0.167557077527932	-0.678277643399431	0.0422280194641139	-0.207047468159419	-0.42810796200791	0.580639704077955	-0.406359905136923	0.207856489992599	0.321651507230972	0.339896142159348	0.92520442415806	0.144966011430059	0.322986815424028	0.214861486646736	0.0576253652691245	0.150394872937757	-0.779461837472244	-0.604704833594228	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.838163705497969	-0.847947306915632	0.468039740342086	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.12957180140542	0.325491605798449	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.112488323416547
2.1	-0.380377376686455	0.0192990904338581	-0.17158894900734	-0.663268771629756	0.0384191864514721	-0.209941430025618	-0.433770124192324	0.587204646634464	-0.412088547219471	0.277141986656798	0.321651507230972	0.193389184332043	0.959471254682433	0.047660058552348	0.295855922928409	0.25909650950273	0.0652362625688202	0.0198253678764783	-0.918032830800643	-0.604704833594228	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.783901920506732	-0.93641735262762	0.583290470880335	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.203586068596824	1.19810546245416	0.130879700043027	-0.192190074649914	-0.41822433362216	0.713762996017975	-0.373627333539103
1.6	-0.720569165307675	-0.411713929255645	0.179168242292273	0.622422709644704	-0.00434909664668354	-0.60212494078609	-0.758203373389416	0.41705880922349	-0.22074223632335	0.244961222645667	0.278558376427576	0.213397832436386	0.830926480755916	0.0925393078027446	0.247455308700625	0.227985056871182	0.193684857535392	0.151598121942094	-0.987318327464843	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.102257419708875	-0.795098796774765	-0.990961969973321	0.191872895467414	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.402835531241959	1.19810546245416	0.130879700043027	-0.192190074649914	-0.41822433362216	0.713762996017975	-0.0339729895657256
1.7	-0.728652473251831	-0.411713929255645	0.149280822895502	0.48352782325258	0.0903825733653033	-0.602455105086301	-0.759269624160879	0.545695054377711	-0.296450036355913	0.229166428006313	0.257321205784778	0.209060038690315	0.933491862515089	0.0857746654893689	0.233128199140414	0.210465012779109	0.133247056334466	0.13731521759106	-0.987318327464843	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.102257419708875	-0.829550723753328	-0.990961969973321	0.313647252262545	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.461438314372881	1.19810546245416	0.130879700043027	-0.192190074649914	-0.41822433362216	0.713762996017975	-0.0403889277124702
1.6	-0.730961989807305	-0.411713929255645	0.149280822895502	0.622422709644704	0.0263320660463905	-0.600445409345884	-0.765829857769858	0.495342324306074	-0.271690387919356	0.244961222645667	0.278558376427576	0.213397832436386	0.830926480755916	0.0925393078027446	0.247455308700625	0.227985056871182	0.193684857535392	0.151598121942094	-0.987318327464843	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.102257419708875	-0.795098796774765	-0.990961969973321	0.191872895467414	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.402835531241959	1.19810546245416	0.130879700043027	-0.192190074649914	-0.41822433362216	0.713762996017975	-0.0339729895657256
1.8	-0.737890539473725	-0.411713929255645	0.13365341406059	0.49449320902038	0.0362347671011562	-0.593267924558684	-0.77014814393641	0.513221892565676	-0.294739119516781	0.22979399584857	0.257321205784778	0.191787848459607	0.94008599873597	0.0883493313900119	0.226580425860886	0.211738542711067	0.174421832721854	0.139857936841921	-0.987318327464843	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.102257419708875	-0.795098796774765	-0.990961969973321	0.191872895467414	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.402835531241959	1.19810546245416	0.130879700043027	-0.192190074649914	-0.41822433362216	0.713762996017975	-0.0339729895657256
2	-0.707866824252571	-0.411713929255645	0.180535640565328	0.599578155961789	0.159383062838362	-0.614800378920286	-0.753287585600176	0.587397939264298	-0.29786216586963	0.241879826742659	0.278558376427576	0.245712741290167	0.821511082541463	0.155590803092942	0.257896157411889	0.225342724662688	0.0881745980122328	0.118021116699388	-0.987318327464843	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.102257419708875	-0.838163705497969	-0.990961969973321	0.468039740342086	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.19810546245416	0.325491605798449	-0.192190074649914	-0.41822433362216	0.713762996017975	-0.112488323416547
1.8	-0.719414407029938	-0.411713929255645	0.15865726819645	0.476217566074047	0.142675564534733	-0.604751900218205	-0.760114326200664	0.586866384532255	-0.315676541877	0.229375808066441	0.257321205784778	0.219972086211738	0.929231530981096	0.139456377234498	0.23486298337726	0.210518888304304	0.0922789622780486	0.108817691387935	-0.987318327464843	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.102257419708875	-0.838163705497969	-0.990961969973321	0.460066419361452	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.19810546245416	0.325491605798449	-0.192190074649914	-0.41822433362216	0.713762996017975	-0.112488323416547
0.7	-0.703579918688883	-0.41197090782334	0.166442360513842	0.318209910081326	0.118763721997818	-0.600113964375951	-0.746909561942246	0.45952205995786	-0.260619068386823	0.226214759270325	0.257321205784778	0.219697136618646	0.946006842346918	0.163173243479954	0.232749095091472	0.207090860079763	0.149276608030002	0.120338121045518	-0.987318327464843	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.133633624922504	-0.838163705497969	-0.990961969973321	0.162879000992383	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.29405258792241	0.325491605798449	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.112488323416547
1.6	-0.695164483197468	-0.411713929255645	0.170768510043507	0.487182951841847	0.109184529746171	-0.60894355133393	-0.740440229396969	0.438780068501034	-0.238537367526239	0.206650115961842	0.23974487841124	0.236743639053004	0.904416428483405	0.152635517474436	0.229562849433446	0.189254703554379	0.14488634277722	0.143215393490379	-0.987318327464843	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.133633624922504	-0.838163705497969	-0.990961969973321	0.162879000992383	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.29405258792241	0.325491605798449	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.0403889277124702
1.5	-0.719414407029938	-0.411713929255645	0.106305448599493	0.654405084800785	-0.0618390422754534	-0.595851819082076	-0.752875686180207	0.31171432596421	-0.20516151045666	0.240480317444709	0.278558376427576	0.208246125709307	0.845682884228191	0.0637122224541897	0.244478523415923	0.223071875533088	0.196244977170728	0.150022812944124	-0.987318327464843	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.133633624922504	-0.795098796774765	-0.990961969973321	0.162879000992383	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.402835531241959	1.29405258792241	0.0355595829383312	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.0339729895657256
1.6	-0.695164483197468	-0.411713929255645	0.170768510043507	0.487182951841847	0.109184529746171	-0.60894355133393	-0.740440229396969	0.438780068501034	-0.238537367526239	0.206650115961842	0.23974487841124	0.236743639053004	0.904416428483405	0.152635517474436	0.229562849433446	0.189254703554379	0.14488634277722	0.143215393490379	-0.987318327464843	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.133633624922504	-0.838163705497969	-0.990961969973321	0.162879000992383	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.29405258792241	0.325491605798449	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.0403889277124702
1.5	-0.695164483197468	-0.411713929255645	0.170768510043507	0.487182951841847	0.109184529746171	-0.60894355133393	-0.740440229396969	0.438780068501034	-0.238537367526239	0.206650115961842	0.23974487841124	0.236743639053004	0.904416428483405	0.152635517474436	0.229562849433446	0.189254703554379	0.14488634277722	0.143215393490379	-0.987318327464843	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.133633624922504	-0.838163705497969	-0.990961969973321	0.162879000992383	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.29405258792241	0.325491605798449	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.0403889277124702
1.4	-0.682132211205869	-0.40048165439996	0.172331250926998	0.487531059326539	0.121385513775853	-0.598394699406684	-0.728841347979765	0.434593212072675	-0.244614941508174	0.432109560027531	0.491330793094189	0.29395006473508	0.965219565477658	0.149035207067885	0.470894642086878	0.428770480483843	0.274053578777354	0.198111938448228	-0.987318327464843	-0.604704833594228	-0.452765102469504	-0.720837046910702	-0.133633624922504	-0.838163705497969	-0.990961969973321	-0.192296206326749	-0.729323825199419	0.225177864158648	0.681901195329661	0.496599984251434	1.29405258792241	0.325491605798449	0.531300391899908	0.211638720222635	0.583290470880335	-0.112488323416547
1.5	-0.695164483197468	-0.411713929255645	0.170768510043507	0.487182951841847	0.109184529746171	-0.60894355133393	-0.740440229396969	0.438780068501034	-0.238537367526239	0.206650115961842	0.23974487841124	0.236743639053004	0.904416428483405	0.152635517474436	0.229562849433446	0.189254703554379	0.14488634277722	0.143215393490379	-0.987318327464843	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.133633624922504	-0.838163705497969	-0.990961969973321	0.162879000992383	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.29405258792241	0.325491605798449	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.0403889277124702
1.5	-0.725188198418622	-0.411713929255645	0.176628788356599	0.302598958083893	-0.0170915428568599	-0.586233989467227	-0.75967783011859	0.366077878104893	-0.216094102255125	0.250262388557115	0.278558376427576	0.210542273679966	0.959471254682433	0.0736241080556952	0.229082951133593	0.230020655733818	0.154392062699048	0.152416479025485	-0.987318327464843	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.102257419708875	-0.795098796774765	-0.990961969973321	0.191872895467414	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.402835531241959	1.19810546245416	0.0748791312440184	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.0339729895657256
1.6	-0.567448217679794	-0.276620296218637	0.149905919248899	0.185863288764197	0.177626274139789	-0.508717153765461	-0.628788590535962	0.526817612916593	-0.265891093813059	0.207856489992599	0.321651507230972	0.339896142159348	0.92520442415806	0.144966011430059	0.322986815424028	0.214861486646736	0.0576253652691245	0.150394872937757	-0.779461837472244	-0.604704833594228	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.838163705497969	-0.847947306915632	0.468039740342086	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.12957180140542	0.325491605798449	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.112488323416547
1.9	-0.513867433592813	-0.175836157286265	0.0316845714127853	-0.0948962759988293	0.0668373515965826	-0.404643624351052	-0.560409447170252	0.493409398007738	-0.28898168876553	0.225177864158648	0.321651507230972	0.322315307220072	0.938911156367809	0.046916652987377	0.318680324551707	0.213277670322138	0.134821609308895	0.186444570789795	-0.814104585804344	-0.604704833594228	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.829550723753328	-0.844779674266436	0.313647252262545	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.461438314372881	1.15698526582492	0.129392888913085	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.0403889277124702
1.3	-0.548510181924913	-0.175836157286265	-0.0542661771792338	-0.0811895437890802	0.0673329553065633	-0.389427356602186	-0.590955339957313	0.626781312592882	-0.400061157374408	0.277141986656798	0.321651507230972	0.193389184332043	0.959471254682433	0.047660058552348	0.295855922928409	0.25909650950273	0.0652362625688202	0.0198253678764783	-0.918032830800643	-0.604704833594228	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.783901920506732	-0.93641735262762	0.583290470880335	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.203586068596824	1.19810546245416	0.130879700043027	-0.192190074649914	-0.41822433362216	0.713762996017975	-0.373627333539103
1.43333	-0.49077226803808	-0.175836157286265	0.0394982758302416	-0.0948962759988293	0.14266232562958	-0.393159648691531	-0.540098020292728	0.433730298546632	-0.304393279820703	0.190535115826549	0.321651507230972	0.334035863846256	0.938911156367809	0.160654114036873	0.301454361062426	0.182810530005852	0.224340258500554	0.163327184207035	-0.744819089140145	-0.604704833594228	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.795098796774765	-0.783845393633864	0.134609953879227	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.48487942762525	1.15698526582492	0.356867811012078	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.0866237008779904
1.9	-0.52541501637018	-0.175836157286265	0.0121503103691446	-0.0811895437890802	-0.000847406233601297	-0.393159648691531	-0.574007596889666	0.452817945742695	-0.286843042716615	0.242499238324698	0.321651507230972	0.293013915654611	0.959471254682433	0.0546104837578988	0.301454361062426	0.233674894901258	0.195708787706461	0.189652539863167	-0.848747334136444	-0.604704833594228	-0.183192300067263	-0.720837046910702	-0.0736613845774664	-0.795098796774765	-0.885574123424677	0.191872895467414	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.402835531241959	1.19810546245416	0.0355595829383312	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.0339729895657256
1.5	-0.611496997074185	-0.331788403216434	0.219213477431736	-0.0583449901061652	0.0398362367353061	-0.375672685755442	-0.650182553956527	0.338160272136889	-0.108493476430113	0.453748008692276	0.802339825331827	1.05515391888535	0.784070876669024	0.224026464654535	0.282205704663739	0.405917855039144	0.586006703907682	0.908318527228055	-1.47231680411424	-1.89131086251812	-0.183192300067263	-0.720837046910702	-0.0736613845774664	-0.795098796774765	-1.41193212462514	-0.808416463921162	-0.41327806929206	-0.363748857487047	0.0385981808677164	2.28984514805765	1.19810546245416	0.446672666424381	-0.192190074649914	-0.41822433362216	0.583290470880335	1.67500218643491
1.6	-0.502319850815446	-0.175836157286265	0.0434051280389697	-0.104034097471995	0.13220359055837	-0.407514618265932	-0.561465324719984	0.544873560700919	-0.313014820666889	0.207856489992599	0.321651507230972	0.339896142159348	0.92520442415806	0.144966011430059	0.322986815424028	0.214861486646736	0.0576253652691245	0.150394872937757	-0.779461837472244	-0.604704833594228	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.838163705497969	-0.847947306915632	0.468039740342086	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.12957180140542	0.325491605798449	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.112488323416547
1.2	-0.665140767976315	-0.347383627809451	0.126230394864006	-0.165714392415866	0.134335054288073	-0.534556098999383	-0.706778450300441	0.511748036263195	-0.312968913799916	0.247129063333435	0.303255949255859	0.277579031313427	0.872291096407946	0.128414786774481	0.275936720051162	0.230531718682069	0.0563032183901384	0.134579959760179	-0.952675579132743	-0.604704833594228	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.838163705497969	-0.950348415922957	0.460066419361452	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.12957180140542	0.325491605798449	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.112488323416547
0.5	-0.660686700333617	-0.420903972319387	0.302373617303235	0.600883559029384	0.242653884981272	-0.653599810969953	-0.725169314546069	0.500968520495871	-0.198428250809551	0.207856489992599	0.321651507230972	0.339896142159348	0.92520442415806	0.144966011430059	0.322986815424028	0.214861486646736	0.0576253652691245	0.150394872937757	-0.779461837472244	-0.604704833594228	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.838163705497969	-0.847947306915632	0.468039740342086	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.12957180140542	0.325491605798449	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.112488323416547
0.4	-0.687081175253312	-0.461748608158241	0.345535032180613	0.718369835112947	0.261062267385089	-0.694614009753957	-0.752453312850416	0.49365101379503	-0.179330489166661	0.207856489992599	0.321651507230972	0.339896142159348	0.92520442415806	0.144966011430059	0.322986815424028	0.214861486646736	0.0576253652691245	0.150394872937757	-0.779461837472244	-0.604704833594228	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.838163705497969	-0.847947306915632	0.468039740342086	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.12957180140542	0.325491605798449	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.112488323416547
1.467	-0.294463360822848	0.0385981808677164	0.156703842092086	-0.720837046910702	0.0535644939469961	-0.341481758223686	-0.351312253896532	0.535933776571117	-0.243548242587552	0.103928244996299	0	0.509844213239023	0	0.0270073665129972	0.223937525360659	0.100368119588443	0.0710350414638265	0.254594740056762	-0.363748857487047	0.0385981808677164	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.640065125371232	-0.41822433362216	0.441220387952682	-0.41327806929206	-0.155892367494449	0.0385981808677164	0.836496126410783	-0.720837046910702	0.0895743159643257	-0.192190074649914	-0.217488094445274	0.583290470880335	0.095911410821465
1.5	-0.306010943600214	0.0385981808677164	0.187958659761911	-0.720837046910702	0.129688198579219	-0.358707721712968	-0.36678754372252	0.646110575576236	-0.331052352286834	0.0866068708302494	0	0.55672643974376	0	0.141192923461331	0.249776470594581	0.0771551848494601	0.0942301570438514	0.123338575507839	-0.363748857487047	0.0385981808677164	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.691743015839076	-0.41822433362216	0.583290470880335	-0.41327806929206	-0.190535115826549	0.0385981808677164	0.930260579420258	-0.720837046910702	0.317945429860993	-0.192190074649914	-0.26391396392324	0.771750784968038	-0.166600918276382
1.1	-0.629805164677574	-0.373115748387928	0.251874761896703	0.463424616011615	0.221116077568806	-0.605613198392669	-0.693247036529982	0.509530003335856	-0.220772631931732	0.207856489992599	0.321651507230972	0.339896142159348	0.92520442415806	0.144966011430059	0.322986815424028	0.214861486646736	0.0576253652691245	0.150394872937757	-0.779461837472244	-0.604704833594228	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.838163705497969	-0.847947306915632	0.468039740342086	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.496599984251434	1.12957180140542	0.325491605798449	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.112488323416547
1.3	-0.303124047905873	0.0385981808677164	-0.0073839506744961	-0.114314146629307	0.122539189796366	-0.274013401224001	-0.363257662917568	0.45191188654035	-0.342837988557149	0.121249619162349	0	0.351616698785533	1.21304580056279	0.17395921371607	0.163646653148174	0.109933341409184	0.26275716867997	0.140880161469823	-0.363748857487047	0.0385981808677164	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.519483380946262	-0.41822433362216	0.0577761335203946	-0.41327806929206	-0.121249619162349	0.0385981808677164	0.520041097503803	1.70525455421488	0.383478010370472	-0.192190074649914	-0.198357650803792	0.583290470880335	-0.131517746352414
1.95	-0.476337789566372	-0.12222757274777	-0.0220346464572266	-0.251381468726797	0.0590179094320197	-0.351530236925767	-0.524863168783229	0.515879666225887	-0.320055783897163	0.225177864158648	0.321651507230972	0.322315307220072	0.938911156367809	0.046916652987377	0.318680324551707	0.213277670322138	0.134821609308895	0.186444570789795	-0.814104585804344	-0.604704833594228	-0.183192300067263	-0.720837046910702	0.0355595829383312	-0.829550723753328	-0.844779674266436	0.313647252262545	-0.41327806929206	-0.363748857487047	0.0385981808677164	0.461438314372881	1.15698526582492	0.129392888913085	-0.192190074649914	-0.41822433362216	0.583290470880335	-0.0403889277124702
